variable,max_lat_N,min_lat_S,max_long_E,min_long_W,start_time,end_time,temporal_resolution,spatial_resolution,temporal_agg_type,spatial_agg_type,min,max,file_size,file_name
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,0.5,min,min,269.24,279.17,0.07,sea_surface_temperature_t2_s1_Y_1736993303695_min_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,0.5,min,max,269.39,279.31,0.07,sea_surface_temperature_t2_s1_Y_1736993303695_min_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,1.0,min,mean,269.39,279.1,0.04,sea_surface_temperature_t2_s2_Y_1736993303695_min_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,1.0,min,min,269.24,278.88,0.04,sea_surface_temperature_t2_s2_Y_1736993303695_min_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,1.0,min,max,269.39,279.31,0.04,sea_surface_temperature_t2_s2_Y_1736993303695_min_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,0.25,max,none,269.71,283.35,0.22,sea_surface_temperature_t2_s0_Y_1736993303695_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,0.5,max,mean,269.71,283.3,0.09,sea_surface_temperature_t2_s1_Y_1736993303695_max_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,0.5,max,min,269.71,283.25,0.08,sea_surface_temperature_t2_s1_Y_1736993303695_max_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,0.5,max,max,269.71,283.35,0.08,sea_surface_temperature_t2_s1_Y_1736993303695_max_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,1.0,max,mean,269.71,283.14,0.04,sea_surface_temperature_t2_s2_Y_1736993303695_max_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,1.0,max,min,269.71,283.04,0.04,sea_surface_temperature_t2_s2_Y_1736993303695_max_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,M,1.0,max,max,269.71,283.35,0.04,sea_surface_temperature_t2_s2_Y_1736993303695_max_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,0.25,mean,none,271.48,275.03,0.05,sea_surface_temperature_t3_s0_Y_1736993303695_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,0.5,mean,mean,271.48,274.88,0.03,sea_surface_temperature_t3_s1_Y_1736993303695_mean_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,0.5,mean,min,271.48,274.86,0.03,sea_surface_temperature_t3_s1_Y_1736993303695_mean_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,0.5,mean,max,271.48,275.03,0.03,sea_surface_temperature_t3_s1_Y_1736993303695_mean_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,1.0,mean,mean,271.48,274.79,0.03,sea_surface_temperature_t3_s2_Y_1736993303695_mean_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,1.0,mean,min,271.48,274.68,0.03,sea_surface_temperature_t3_s2_Y_1736993303695_mean_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,1.0,mean,max,271.48,275.03,0.03,sea_surface_temperature_t3_s2_Y_1736993303695_mean_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,0.25,min,none,269.24,271.46,0.04,sea_surface_temperature_t3_s0_Y_1736993303695_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,0.5,min,mean,269.29,271.46,0.03,sea_surface_temperature_t3_s1_Y_1736993303695_min_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,0.5,min,min,269.24,271.46,0.03,sea_surface_temperature_t3_s1_Y_1736993303695_min_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,0.5,min,max,269.39,271.46,0.03,sea_surface_temperature_t3_s1_Y_1736993303695_min_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,1.0,min,mean,269.39,271.46,0.03,sea_surface_temperature_t3_s2_Y_1736993303695_min_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,1.0,min,min,269.24,271.46,0.03,sea_surface_temperature_t3_s2_Y_1736993303695_min_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,1.0,min,max,269.39,271.46,0.02,sea_surface_temperature_t3_s2_Y_1736993303695_min_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,0.25,max,none,271.56,283.35,0.05,sea_surface_temperature_t3_s0_Y_1736993303695_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,0.5,max,mean,271.56,283.3,0.03,sea_surface_temperature_t3_s1_Y_1736993303695_max_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,0.5,max,min,271.56,283.25,0.03,sea_surface_temperature_t3_s1_Y_1736993303695_max_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,0.5,max,max,271.56,283.35,0.03,sea_surface_temperature_t3_s1_Y_1736993303695_max_max.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,1.0,max,mean,271.6,283.14,0.03,sea_surface_temperature_t3_s2_Y_1736993303695_max_mean.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,1.0,max,min,271.56,283.04,0.03,sea_surface_temperature_t3_s2_Y_1736993303695_max_min.nc
sea_surface_temperature,80,70,-50,-80,2010-01-01T00:00,2014-12-31T23:00,Y,1.0,max,max,271.64,283.35,0.03,sea_surface_temperature_t3_s2_Y_1736993303695_max_max.nc
