variable,max_lat_N,min_lat_S,max_long_E,min_long_W,start_time,end_time,temporal_resolution,spatial_resolution,temporal_agg_type,spatial_agg_type,min,max,file_size,file_name
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,0.5,mean,mean,240.42,279.77,0.59,2m_temperature_t1_s1_1733920565362_mean_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,0.5,mean,min,240.36,279.35,0.58,2m_temperature_t1_s1_1733920565362_mean_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,0.5,mean,max,240.47,280.23,0.58,2m_temperature_t1_s1_1733920565362_mean_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,1.0,mean,mean,240.53,278.66,0.18,2m_temperature_t1_s2_1733920565362_mean_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,1.0,mean,min,240.36,277.84,0.18,2m_temperature_t1_s2_1733920565362_mean_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,1.0,mean,max,240.75,280.23,0.18,2m_temperature_t1_s2_1733920565362_mean_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,0.25,min,none,239.48,280.07,1.63,2m_temperature_t1_s0_1733920565362_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,0.5,min,mean,239.58,279.17,0.56,2m_temperature_t1_s1_1733920565362_min_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,0.5,min,min,239.48,278.75,0.49,2m_temperature_t1_s1_1733920565362_min_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,0.5,min,max,239.69,279.64,0.49,2m_temperature_t1_s1_1733920565362_min_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,1.0,min,mean,239.67,278.23,0.18,2m_temperature_t1_s2_1733920565362_min_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,1.0,min,min,239.48,277.68,0.16,2m_temperature_t1_s2_1733920565362_min_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,1.0,min,max,239.94,279.64,0.17,2m_temperature_t1_s2_1733920565362_min_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,0.25,max,none,241.74,281.79,1.65,2m_temperature_t1_s0_1733920565362_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,0.5,max,mean,241.95,280.55,0.56,2m_temperature_t1_s1_1733920565362_max_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,0.5,max,min,241.74,280.29,0.49,2m_temperature_t1_s1_1733920565362_max_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,0.5,max,max,242.23,280.9,0.49,2m_temperature_t1_s1_1733920565362_max_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,1.0,max,mean,242.62,279.71,0.18,2m_temperature_t1_s2_1733920565362_max_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,1.0,max,min,241.74,278.85,0.17,2m_temperature_t1_s2_1733920565362_max_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,D,1.0,max,max,243.3,280.9,0.17,2m_temperature_t1_s2_1733920565362_max_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,0.25,mean,none,249.5,278.03,0.09,2m_temperature_t2_s0_1733920565362_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,0.5,mean,mean,249.54,277.0,0.04,2m_temperature_t2_s1_1733920565362_mean_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,0.5,mean,min,249.5,276.75,0.04,2m_temperature_t2_s1_1733920565362_mean_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,0.5,mean,max,249.59,277.26,0.04,2m_temperature_t2_s1_1733920565362_mean_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,1.0,mean,mean,249.67,276.35,0.03,2m_temperature_t2_s2_1733920565362_mean_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,1.0,mean,min,249.5,275.48,0.03,2m_temperature_t2_s2_1733920565362_mean_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,1.0,mean,max,249.76,277.26,0.03,2m_temperature_t2_s2_1733920565362_mean_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,0.25,min,none,239.48,274.74,0.08,2m_temperature_t2_s0_1733920565362_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,0.5,min,mean,239.58,274.34,0.04,2m_temperature_t2_s1_1733920565362_min_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,0.5,min,min,239.48,274.24,0.04,2m_temperature_t2_s1_1733920565362_min_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,0.5,min,max,239.69,274.57,0.04,2m_temperature_t2_s1_1733920565362_min_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,1.0,min,mean,239.66,273.76,0.03,2m_temperature_t2_s2_1733920565362_min_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,1.0,min,min,239.48,273.4,0.03,2m_temperature_t2_s2_1733920565362_min_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,1.0,min,max,239.94,274.57,0.03,2m_temperature_t2_s2_1733920565362_min_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,0.25,max,none,261.62,281.79,0.08,2m_temperature_t2_s0_1733920565362_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,0.5,max,mean,261.71,280.55,0.04,2m_temperature_t2_s1_1733920565362_max_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,0.5,max,min,261.62,280.29,0.04,2m_temperature_t2_s1_1733920565362_max_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,0.5,max,max,261.79,280.9,0.04,2m_temperature_t2_s1_1733920565362_max_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,1.0,max,mean,261.75,279.82,0.03,2m_temperature_t2_s2_1733920565362_max_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,1.0,max,min,261.62,278.85,0.03,2m_temperature_t2_s2_1733920565362_max_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,M,1.0,max,max,261.81,280.9,0.03,2m_temperature_t2_s2_1733920565362_max_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,0.25,mean,none,261.98,272.78,0.03,2m_temperature_t3_s0_1733920565362_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,0.5,mean,mean,262.01,271.87,0.03,2m_temperature_t3_s1_1733920565362_mean_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,0.5,mean,min,261.98,271.62,0.03,2m_temperature_t3_s1_1733920565362_mean_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,0.5,mean,max,262.05,272.12,0.03,2m_temperature_t3_s1_1733920565362_mean_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,1.0,mean,mean,262.1,271.33,0.02,2m_temperature_t3_s2_1733920565362_mean_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,1.0,mean,min,261.98,270.53,0.02,2m_temperature_t3_s2_1733920565362_mean_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,1.0,mean,max,262.24,272.12,0.02,2m_temperature_t3_s2_1733920565362_mean_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,0.25,min,none,239.48,257.79,0.03,2m_temperature_t3_s0_1733920565362_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,0.5,min,mean,239.58,256.14,0.03,2m_temperature_t3_s1_1733920565362_min_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,0.5,min,min,239.48,255.73,0.02,2m_temperature_t3_s1_1733920565362_min_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,0.5,min,max,239.69,256.74,0.02,2m_temperature_t3_s1_1733920565362_min_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,1.0,min,mean,239.66,255.36,0.02,2m_temperature_t3_s2_1733920565362_min_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,1.0,min,min,239.48,254.45,0.02,2m_temperature_t3_s2_1733920565362_min_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,1.0,min,max,239.94,256.74,0.02,2m_temperature_t3_s2_1733920565362_min_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,0.25,max,none,275.55,281.79,0.03,2m_temperature_t3_s0_1733920565362_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,0.5,max,mean,275.65,280.55,0.03,2m_temperature_t3_s1_1733920565362_max_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,0.5,max,min,275.56,280.29,0.02,2m_temperature_t3_s1_1733920565362_max_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,0.5,max,max,275.74,280.9,0.02,2m_temperature_t3_s1_1733920565362_max_max.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,1.0,max,mean,275.75,279.82,0.02,2m_temperature_t3_s2_1733920565362_max_mean.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,1.0,max,min,275.56,278.85,0.02,2m_temperature_t3_s2_1733920565362_max_min.nc
2m_temperature,85,80,20,0,2016-01-01T00:00,2017-12-31T23:00,Y,1.0,max,max,275.86,280.9,0.02,2m_temperature_t3_s2_1733920565362_max_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,1H,0.25,none,none,237.22,284.09,40.49,2m_temperature_t0_s0_1733928679667.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,1H,0.5,none,mean,237.57,280.57,13.1,2m_temperature_t0_s1_1733928679667_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,1H,0.5,none,min,237.22,280.51,10.95,2m_temperature_t0_s1_1733928679667_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,1H,0.5,none,max,237.8,280.99,11.0,2m_temperature_t0_s1_1733928679667_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,1H,1.0,none,mean,238.29,280.14,3.52,2m_temperature_t0_s2_1733928679667_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,1H,1.0,none,min,237.22,279.49,2.83,2m_temperature_t0_s2_1733928679667_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,1H,1.0,none,max,239.24,280.99,2.86,2m_temperature_t0_s2_1733928679667_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,0.25,mean,none,238.79,281.5,2.16,2m_temperature_t1_s0_1733928679667_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,0.5,mean,mean,239.0,280.11,0.59,2m_temperature_t1_s1_1733928679667_mean_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,0.5,mean,min,238.79,279.74,0.59,2m_temperature_t1_s1_1733928679667_mean_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,0.5,mean,max,239.12,280.49,0.59,2m_temperature_t1_s1_1733928679667_mean_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,1.0,mean,mean,239.22,279.25,0.18,2m_temperature_t1_s2_1733928679667_mean_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,1.0,mean,min,238.79,278.67,0.18,2m_temperature_t1_s2_1733928679667_mean_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,1.0,mean,max,239.82,280.49,0.18,2m_temperature_t1_s2_1733928679667_mean_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,0.25,min,none,237.22,280.94,1.64,2m_temperature_t1_s0_1733928679667_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,0.5,min,mean,237.41,279.65,0.57,2m_temperature_t1_s1_1733928679667_min_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,0.5,min,min,237.22,279.4,0.49,2m_temperature_t1_s1_1733928679667_min_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,0.5,min,max,237.55,279.98,0.49,2m_temperature_t1_s1_1733928679667_min_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,1.0,min,mean,238.24,278.79,0.18,2m_temperature_t1_s2_1733928679667_min_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,1.0,min,min,237.22,278.04,0.16,2m_temperature_t1_s2_1733928679667_min_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,1.0,min,max,239.24,279.98,0.17,2m_temperature_t1_s2_1733928679667_min_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,0.25,max,none,239.6,284.09,1.67,2m_temperature_t1_s0_1733928679667_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,0.5,max,mean,239.72,280.57,0.57,2m_temperature_t1_s1_1733928679667_max_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,0.5,max,min,239.6,280.51,0.5,2m_temperature_t1_s1_1733928679667_max_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,0.5,max,max,239.75,280.99,0.5,2m_temperature_t1_s1_1733928679667_max_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,1.0,max,mean,239.96,280.19,0.18,2m_temperature_t1_s2_1733928679667_max_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,1.0,max,min,239.6,279.6,0.17,2m_temperature_t1_s2_1733928679667_max_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,D,1.0,max,max,240.37,280.99,0.17,2m_temperature_t1_s2_1733928679667_max_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,0.25,mean,none,244.81,278.48,0.1,2m_temperature_t2_s0_1733928679667_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,0.5,mean,mean,244.86,277.6,0.04,2m_temperature_t2_s1_1733928679667_mean_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,0.5,mean,min,244.81,277.38,0.04,2m_temperature_t2_s1_1733928679667_mean_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,0.5,mean,max,244.91,277.84,0.04,2m_temperature_t2_s1_1733928679667_mean_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,1.0,mean,mean,245.02,277.15,0.03,2m_temperature_t2_s2_1733928679667_mean_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,1.0,mean,min,244.81,276.75,0.03,2m_temperature_t2_s2_1733928679667_mean_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,1.0,mean,max,245.37,277.84,0.03,2m_temperature_t2_s2_1733928679667_mean_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,0.25,min,none,237.22,275.75,0.08,2m_temperature_t2_s0_1733928679667_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,0.5,min,mean,237.41,275.06,0.04,2m_temperature_t2_s1_1733928679667_min_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,0.5,min,min,237.22,274.89,0.04,2m_temperature_t2_s1_1733928679667_min_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,0.5,min,max,237.55,275.23,0.04,2m_temperature_t2_s1_1733928679667_min_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,1.0,min,mean,238.24,274.56,0.03,2m_temperature_t2_s2_1733928679667_min_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,1.0,min,min,237.22,273.99,0.03,2m_temperature_t2_s2_1733928679667_min_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,1.0,min,max,239.24,275.23,0.03,2m_temperature_t2_s2_1733928679667_min_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,0.25,max,none,253.43,284.09,0.08,2m_temperature_t2_s0_1733928679667_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,0.5,max,mean,253.91,280.57,0.04,2m_temperature_t2_s1_1733928679667_max_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,0.5,max,min,253.43,280.51,0.04,2m_temperature_t2_s1_1733928679667_max_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,0.5,max,max,254.4,280.99,0.04,2m_temperature_t2_s1_1733928679667_max_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,1.0,max,mean,254.91,280.19,0.03,2m_temperature_t2_s2_1733928679667_max_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,1.0,max,min,253.43,279.6,0.03,2m_temperature_t2_s2_1733928679667_max_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,M,1.0,max,max,256.36,280.99,0.03,2m_temperature_t2_s2_1733928679667_max_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,0.25,mean,none,260.57,272.35,0.03,2m_temperature_t3_s0_1733928679667_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,0.5,mean,mean,260.58,271.62,0.03,2m_temperature_t3_s1_1733928679667_mean_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,0.5,mean,min,260.57,271.51,0.03,2m_temperature_t3_s1_1733928679667_mean_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,0.5,mean,max,260.59,271.9,0.03,2m_temperature_t3_s1_1733928679667_mean_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,1.0,mean,mean,260.64,271.22,0.02,2m_temperature_t3_s2_1733928679667_mean_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,1.0,mean,min,260.57,270.78,0.02,2m_temperature_t3_s2_1733928679667_mean_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,1.0,mean,max,260.76,271.9,0.02,2m_temperature_t3_s2_1733928679667_mean_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,0.25,min,none,237.22,250.71,0.03,2m_temperature_t3_s0_1733928679667_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,0.5,min,mean,237.41,249.38,0.03,2m_temperature_t3_s1_1733928679667_min_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,0.5,min,min,237.22,248.9,0.03,2m_temperature_t3_s1_1733928679667_min_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,0.5,min,max,237.55,250.05,0.03,2m_temperature_t3_s1_1733928679667_min_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,1.0,min,mean,238.24,248.29,0.02,2m_temperature_t3_s2_1733928679667_min_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,1.0,min,min,237.22,246.99,0.02,2m_temperature_t3_s2_1733928679667_min_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,1.0,min,max,239.24,250.05,0.02,2m_temperature_t3_s2_1733928679667_min_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,0.25,max,none,274.79,284.09,0.03,2m_temperature_t3_s0_1733928679667_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,0.5,max,mean,274.8,280.57,0.03,2m_temperature_t3_s1_1733928679667_max_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,0.5,max,min,274.79,280.51,0.02,2m_temperature_t3_s1_1733928679667_max_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,0.5,max,max,274.8,280.99,0.02,2m_temperature_t3_s1_1733928679667_max_max.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,1.0,max,mean,274.86,280.19,0.02,2m_temperature_t3_s2_1733928679667_max_mean.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,1.0,max,min,274.79,279.6,0.02,2m_temperature_t3_s2_1733928679667_max_min.nc
2m_temperature,85,80,20,0,2018-01-01T00:00,2019-12-31T23:00,Y,1.0,max,max,274.95,280.99,0.02,2m_temperature_t3_s2_1733928679667_max_max.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,0.25,mean,none,289.71,308.38,0.39,2m_temperature_t1_s0_1733770861799_mean.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,0.5,mean,mean,290.0,308.22,0.12,2m_temperature_t1_s1_1733770861799_mean_mean.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,0.5,mean,min,289.71,308.09,0.12,2m_temperature_t1_s1_1733770861799_mean_min.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,0.5,mean,max,290.45,308.38,0.12,2m_temperature_t1_s1_1733770861799_mean_max.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,1.0,mean,mean,291.89,307.88,0.05,2m_temperature_t1_s2_1733770861799_mean_mean.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,1.0,mean,min,289.71,307.02,0.05,2m_temperature_t1_s2_1733770861799_mean_min.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,1.0,mean,max,294.83,308.38,0.05,2m_temperature_t1_s2_1733770861799_mean_max.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,0.25,min,none,278.52,301.62,0.34,2m_temperature_t1_s0_1733770861799_min.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,0.5,min,mean,279.13,300.99,0.11,2m_temperature_t1_s1_1733770861799_min_mean.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,0.5,min,min,278.52,300.67,0.11,2m_temperature_t1_s1_1733770861799_min_min.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,0.5,min,max,279.63,301.62,0.11,2m_temperature_t1_s1_1733770861799_min_max.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,1.0,min,mean,281.42,300.48,0.05,2m_temperature_t1_s2_1733770861799_min_mean.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,1.0,min,min,278.52,299.93,0.05,2m_temperature_t1_s2_1733770861799_min_min.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,1.0,min,max,284.77,301.62,0.05,2m_temperature_t1_s2_1733770861799_min_max.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,0.25,max,none,297.04,318.15,0.34,2m_temperature_t1_s0_1733770861799_max.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,0.5,max,mean,297.5,317.77,0.11,2m_temperature_t1_s1_1733770861799_max_mean.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,0.5,max,min,297.06,317.6,0.11,2m_temperature_t1_s1_1733770861799_max_min.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,0.5,max,max,297.62,317.95,0.11,2m_temperature_t1_s1_1733770861799_max_max.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,1.0,max,mean,297.76,317.41,0.05,2m_temperature_t1_s2_1733770861799_max_mean.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,1.0,max,min,297.06,316.51,0.05,2m_temperature_t1_s2_1733770861799_max_min.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,M,1.0,max,max,298.05,317.95,0.05,2m_temperature_t1_s2_1733770861799_max_max.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,0.25,mean,none,291.99,302.81,0.05,2m_temperature_t2_s0_1733770861799_mean.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,0.5,mean,mean,292.8,302.58,0.03,2m_temperature_t2_s1_1733770861799_mean_mean.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,0.5,mean,min,291.99,302.38,0.03,2m_temperature_t2_s1_1733770861799_mean_min.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,0.5,mean,max,293.31,302.81,0.03,2m_temperature_t2_s1_1733770861799_mean_max.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,1.0,mean,mean,294.35,302.27,0.03,2m_temperature_t2_s2_1733770861799_mean_mean.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,1.0,mean,min,291.99,301.78,0.03,2m_temperature_t2_s2_1733770861799_mean_min.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,1.0,mean,max,296.27,302.81,0.03,2m_temperature_t2_s2_1733770861799_mean_max.nc
2m_temperature,10,0,15,0,2015-01-10T00:00,2020-12-31T23:00,Y,0.25,min,none,278.52,297.78,0.05,2m_temperature_t2_s0_1733770861799_min.nc
